item,tier
The Mysterious Gift,meh
The Plaguemaw I,meh
The Unbreathing Queen I,meh
The Hardened Armour,crap
Defiled in the Sceptre,crap
In the Grasp of Corruption,crap
Unnatural Energy,crap
Holding the Bridge,crap
Golden Touch,crap
Unbearable Whispers I,meh
Hunter's Lesson,meh
The Feral Lord I,meh
Lasting Impressions,meh
The Sharpened Blade,crap
Overflowing Riches,good
The Alchemist,meh
The God of Misfortune,meh
Beyond Sight I,meh
Gilded Within,meh
Plague of Rats,good
Forceful Exorcism,crap
Hidden Vaal Pathways,meh
Ending the Torment,crap
The Twins,meh
The Wealthy Exile,crap
Risen Blood,crap
Waiting in Ambush,crap
The Brothers of Necromancy,crap
Erased from Memory,meh
Rebirth,meh
Touched by the Wind,crap
Possessed Foe,crap
Twice Enchanted,good
Hidden Reinforcements,good
Kalandra's Craft,good
The Corrupt,meh
Day of Sacrifice I,meh
An Unseen Peril,meh
The Hungering Swarm,crap
"Soil, Worms and Blood",crap
The Undead Brutes,crap
The Scout,crap
The Cursed Choir,meh
Plague of Frogs,good
The Invader,crap
Vaal Invasion,crap
Reforged Bonds,meh
Crushing Squall,good
The Trembling Earth,crap
The Warmongers I,meh
The Singular Spirit,meh
The Undead Storm,good
Ice from Above,good
The Ambitious Bandit I,meh
Lightning Falls,good
Deadly Rivalry I,meh
Erasmus' Gift,meh
Fire from the Sky,good
Thaumaturgical History I,meh
The Prison Guard,crap
A Master Seeks Help,good
The Lady in Black,crap
Roth's Legacy,crap
From Death Springs Life,crap
Vaal Winds,good
Fear's Wide Reach,crap
Against the Tide,crap
The Prison Key,crap
Nature's Resilience,good
Ancient Doom,good
Storm on the Horizon,crap
Cleanser of Sins,good
A Firm Foothold,crap
The Ward's Ward,crap
Trapped in the Tower,meh
Graceful Flames,crap
Baptism by Death,crap
Fire and Brimstone,good
The Petrified,crap
The Eagle's Cry,crap
The Silverwood,good
The Snuffed Flame,meh
The Soulless Beast,good
The Vanguard,crap
Custodians of Silence,crap
The Brutal Enforcer,crap
The Servant's Heart,good
Living Fires,crap
Path of Betrayal,crap
Visions of the Drowned,crap
